subject,l1_T6W40,density_T6W40,asp_T6W40
CDMS-8-4C-JDBUTU,3.040848694885801,1.46585239365439,-1.2852281020659098
CDMS-9-4A-ACDUTR,0.8120440211698889,0.771844221698246,-1.107169722870489
CDMS-9-4A-CARGA,0.3675444898381034,0.41292313316145596,-0.6482394382403975
CDMS-9-4A-CRAAG,0.877755657496533,1.704495058324147,-1.2184836235227938
CDMS-9-4A-EROHI,1.031546793677675,-0.1825167350628811,0.1478845135028912
CDMS-9-4A-ILOSE,-1.1657291744187293,0.9414578113878737,-0.6229690620485996
CDMS-9-4A-TGAFR,-0.233391356678572,1.3617432267912777,-1.7080382647346477
CDMS-9-4C-SCAMO,-0.7383485461446389,-1.7776966690897407,1.9242587846629053
CDMS-9-5A-ABERO,0.8997642150648157,0.18326902842010767,0.21667712913284026
CDMS-9-5A-PAGACO,0.041965762252571176,0.23129534239670804,-0.09068402556099528
CDMS-9-5A-VVAAR,0.8606070627574458,1.233922430836962,-1.2483261030046633
CDMS-9-5C-JDMADE,3.40251409986593,-0.23705217264228837,2.3368416369048024
CDMS-9-5C-LVIZAC,-0.1882215233270761,-0.3804074318566212,0.34976243734696133
CDMS-9-5C-MLOGO,0.7428018941853118,1.1568363823062162,-0.697329342531271
CDMS-9-5C-SCAAG,0.6891138965053804,0.01552260054718273,0.2291602562613009
CDMS-XX-10A-VGILO,1.729003534612996,-0.5000669903948549,0.35743008303434887
CDMS-XX-5C-MJSARU,-0.33499227271435844,-0.4759921637605508,-0.13724977662301105
CDMS-XX-5C-MPCAQU,-0.722793391630791,1.1774301137220697,-1.0104946756381523
CDMS-XX-6A-MAGICA,-0.7252757269268433,-0.6117275166307512,0.2583453858852047
CDMS-XX-6B-SPUCA,-0.735071087338856,-0.5802185045531438,0.19079178505638786
CSO-10-4A-ICAPA,-0.7935766591422847,1.0440838631151497,-1.2340740253501181
CSO-10-4A-KCOMO,0.125420579030242,1.45246655390169,-0.9527880030148056
CSO-10-4A-LRAVI,-1.1657291744187293,2.55199133243399,-2.16412518459753
CSO-10-4A-LSCAVA,-0.8558074605378491,-1.0501096275592077,1.71295650392664
CSO-10-5A-ACAVA,1.6460425904259146,-1.0053660755627838,1.4701663700867695
CSO-10-5A-ARACA,1.0568756232810914,0.06015668013269867,0.08834323449635707
CSO-10-5A-DABRZA,0.3171399473227676,1.808357613559684,-0.5072254914394302
CSO-10-5A-GZAMA,-0.8642916298389359,-0.0682629979945605,-0.06681396950871318
CSO-10-5A-IPECA,-0.8098494877570341,-0.12247265747521362,-0.2567580990843423
CSO-10-5A-JANORO,-0.6873164198424285,-0.42234602604390775,-0.2989843177323998
CSO-10-5A-JBUVE,0.20099729889377255,-1.0023643608996515,0.7613737946800403
CSO-10-5A-JJSEMO,-0.5224552390783459,1.1061901966079928,-1.183395396475084
CSO-10-5A-JLCARI,-0.15803358340102702,-0.18118879044646638,0.22286734843303962
CSO-10-5A-MAARAN,-0.7053154372630962,1.4874624144049764,-1.615631533888115
CSO-10-5A-MAOSMO,-0.8730576372329074,-1.2546244464530447,1.2500553245181305
CSO-10-5A-RVMOIB,-0.3500746420263477,-0.5449219005853716,0.13207324922178987
CSO-10-5A-SVHEES,1.1405007786399561,0.5027886700807257,-0.7628452519974649
CSO-11-5A-MDVOSPE,-0.49401618445366113,-0.08356552501490182,-0.2151810021952537
CSO-11-5A-MTAGA,0.5899547135490792,-1.548659145053569,2.0471311096243405
CSO-11-6A-CAPAMU,-0.002983726296763105,-0.6919125746313946,1.1997263583852098
CSO-11-6A-DSCACH,-0.8001184025748784,-0.9393627483686918,0.1604546356842505
CSO-11-6A-EROMO,-1.1657291744187293,-0.1911721507099791,-0.11231205231722079
CSO-11-6A-FSOVRE,-0.051486822132707874,1.0693336508214994,-0.9370716927142622
CSO-11-6B-ANREVA,-0.6556672801842561,0.27155742586966247,-0.8843292611504573
CSO-11-6B-DISEMO,-0.7691344388592979,-1.2473834460410615,1.1948072222080304
CSO-11-6B-LHFDLACH,0.0740330053759981,-0.8942922311025532,1.85157147615292
CSO-11-6B-RJGIHE,0.9309634239689453,0.3053938680256601,-0.5938969877482179
CSO-11-6B-SFLVA,2.32213509140377,1.337553864183438,-0.5453551273759368
CSO-11-6B-VCOMA,-0.5022737648664329,-0.4754397686169374,0.3001971116340804
CSO-12-6A-DGISE,3.111966949624727,-0.22029608283602284,0.6602973819017026
CSO-12-6A-FJOVRE,0.7614685537776058,0.6173601203055835,-0.6838120180863854
CSO-12-6B-GQULO,1.195343990295887,0.6558157664923294,-0.4090362769290702
CSO-12-6B-LJHEFE,-0.21254046238248647,-0.9401550304476659,1.207507670639804
CSO-12-6B-VPAMA,-0.05807997214623473,0.9567977314580912,-1.4916932728833399
CSO-12-7A-DALRE,0.892652259804323,1.6710610350833377,-0.7209487588950808
CSO-12-7A-ESALA,-1.1657291744187293,1.2021624513277074,-1.7182240700746665
CSO-12-7A-IMERO,-0.01996731142288002,-0.1770867690176352,0.4417670627279165
CSO-12-7A-JHEZA,0.8047204590976031,-1.408293380761486,2.3436136226345265
CSO-12-7A-LSARAR,-1.1657291744187293,0.9088865109592174,-1.3580255263208494
CSO-12-7A-SCAHO,-0.922621752101779,0.26825451812514967,-0.403645910723263
CSO-12-7B-DVAGRO,0.8436600835499627,-1.1865365706185307,2.622548235801912
CSO-12-7B-SMUGU,-0.17703525619310465,0.1730595293868817,-0.29770067704773767
CSO-12-7B-SSARA,0.14514418121188394,-1.1542992934984624,1.032912337686067
CSO-12-7B-VHOMA,0.07774575041222309,-1.4916187317542875,1.425063606897982
CSO-12-8A-YTOME,-0.8462876809305867,-0.5159508948538706,0.1608814746304849
CSO-13-6A-ANASA,-0.8661191442958415,-1.1637462953690463,1.038673329019292
CSO-13-6B-JETAVE,-0.7867965525886654,1.0092771048595486,-1.3049434647385092
CSO-13-6B-LFMIES,0.09967612635924171,-0.3478435403873648,0.5728781020776308
CSO-13-6B-LJMAHU,-0.6247097663723373,-0.16660218681343317,-0.23428941454753174
CSO-13-7A-CAPAMU,0.9697809401320546,-0.7078971773166277,1.0227054638877169
CSO-13-7A-CDDITR,-0.5562290842793672,-1.031814124038688,0.6933141323539581
CSO-13-7A-JJATFL,-0.6294863066518867,0.4574693392991772,-1.5858608679242925
CSO-13-7A-KRAMA,-0.2694984920820636,1.1832134006295454,-1.5865773384618937
CSO-13-7A-RXCHLU,-1.1657291744187293,0.21676993817639195,-0.6585842389282678
CSO-13-7A-YAMEZA,0.4086095584112431,-0.8336625788778167,0.5200925999161174
CSO-13-7A-YBOSO,0.5129619741030567,0.2979029058138347,-0.1851422725333174
CSO-13-8A-KIGAGU,2.130640598102981,-0.2918762607296653,-0.23081053658849923
CSO-13-8A-MBUAN,0.2379897831781742,-1.1319055623171144,1.7722622004988196
CSO-13-8A-MGAAN,-0.22976559849847128,-1.3203685542180221,0.822149054110997
CSO-13-8A-MGAHE,-0.1105173208919494,-0.2616100907981888,-0.028825381021670527
CSO-13-8A-MJAGA,3.7281980199355598,1.2415793294871758,-0.7931513236362681
CSO-13-8A-VHODU,-0.1527815814314373,0.23441138466504163,-0.899426262762068
CSO-13-8B-FCJISA,-0.7972395775997301,-1.086703050817676,1.817927902018069
CSO-13-8B-JEMABE,-0.3657603061108165,1.4558107080338518,-1.3870568487102328
CSO-13-9B-DMLLLU,-0.07678476777932397,1.1412924482644007,-1.096401986774277
CSO-14-7A-MVEBE,-0.20576653244923387,0.9560700282356398,-1.531701560936742
CSO-14-7B-EALHU,-0.8618448965225415,0.09575818130884024,-0.48231903497211737
CSO-14-7B-EVEGO,-0.8411175295908941,-1.1139321491410135,0.853937597928976
CSO-14-8A-AQUMA,-0.8071224403496651,0.9298461716271378,-1.2446367517888028
CSO-14-8A-MCIDOS,-0.050176257145309607,0.5350578440609366,-0.012678586445858791
CSO-14-8A-SZARA,1.451078610541848,-0.4598057976009111,0.2666847076932903
CSO-14-8B-JLLORA,0.13422023658162888,0.5325689268699791,-0.9605280027182439
CSO-14-9A-AEDCAGO,-0.4249546198333893,-1.0797162326578267,0.9425172820839803
CSO-14-9A-HASACA,-0.7674468016867046,-0.7382751308693866,1.110745924717852
CSO-14-9A-JSMAAL,1.0181858360618725,-0.637499749780908,0.5883937392637187
CSO-14-9A-MARJA,-0.9399315099769797,-0.3606021539131875,0.6156025267463315
CSO-14-9A-SORZU,0.5613064197787271,-0.07447006774780356,0.2816585838091563
CSO-14-9B-ERAGA,0.4363532508520772,1.3395138784923588,-0.9409066596740654
CSO-14-9B-MFEGA,1.0796379900364348,0.47025545598331064,-0.35701725147621366
CSO-15-10A-LJRAGU,-0.8833872208982895,-0.10354065006234017,-0.2559128790312041
CSO-15-10A-MAARLO,-0.21504153382091992,0.028079803034727114,0.06702292100461528
CSO-15-10A-SFEGA,-0.2540763407301665,1.2685026659402672,-1.0805086079329158
CSO-15-10B-MEBUAR,-0.8879951756293353,-0.1252375785197818,0.5053751869363491
CSO-15-10B-YVBUAN,-0.8657408488032619,-0.3002821282908025,-0.126732848777589
CSO-15-10C-ALBAHO,1.2013918211481271,-0.620240485804584,0.7811410533465524
CSO-15-10C-SSCAMO,0.40611048211190093,-0.820337874945615,1.259039010995017
CSO-15-11C-JETALO,0.8022693560664644,-0.06417076569878208,0.43609150066054264
CSO-15-7B-JCRAGA,1.3408399462793974,-0.1644525936937393,0.3766954210321688
CSO-15-8A-VBMABR,-0.9766456237277682,0.27240830709829567,-0.39305762712982945
CSO-15-8B-KEPOGO,-0.8829607224790744,-1.1027897299291165,1.0222958103776096
CSO-15-9B-ALRIHE,0.5965903026297472,-0.8317367138930847,0.7257075883148367
CSO-15-9B-AMSAGO,-1.1657291744187293,-0.9775333776046965,0.42916586838259924
CSO-15-9B-JCAPA,-0.23209967225388362,-0.15376162522195586,-0.2750180309823547
CSO-15-9B-KSBEJA,0.17765877935782398,1.5668815357264345,-1.2048940216462793
CSO-15-9B-RMCHLU,-0.8741517364373406,0.19147216142735335,-0.635386712912888
CSO-15-9B-SJAGRO,-1.0415960741640533,-1.5457370325136623,1.10814879094782
CSO-16-10A-JEGAHE,-0.6625229508056873,0.11297170166558466,-0.30692223742774627
CSO-16-10A-MSACO,-0.8758528148352441,-0.9051806188307676,0.8297163195023843
CSO-16-10A-SARI,-0.1392630964091787,-0.3750384126597291,0.7512512299868176
CSO-16-10A-SMOUT,0.5718213542878714,-1.0552441424522705,1.004057951303778
CSO-16-10A-YKMUJO,0.25950271739421876,1.0741601595761654,-1.2235188544205349
CSO-16-10B-JESUGU,-0.595019676906377,-1.1329471826045359,0.35849662430212587
CSO-16-10B-LTVIFA,-0.8750572564310716,-2.0772045637345076,2.821081909789498
CSO-16-10B-VVILI,-0.2882302836316355,-0.9949109762430793,0.6826111710894228
CSO-16-10C-ACALGU,-1.1657291744187293,-0.3563567256736566,-0.08719775988920363
CSO-16-10C-MAVAVE,-0.43664362355582137,-1.0899420703925473,1.5374955976369793
CSO-16-11A-JAVABO,0.17136164832449638,-0.6773945081097272,0.10646181215116138
CSO-16-11A-JDMUVA,-0.4092368750405944,-1.1164792319405827,0.5930664842789808
CSO-16-11A-VZAOR,0.35000131290152636,-1.6917718124792032,1.8112237466994763
CSO-16-11B-KRORE,-0.7709058297377273,-0.5956072243485588,0.3611373417399998
CSO-16-11B-LLOZA,-0.4047831777355927,-1.2035531812970395,0.8122897627049063
CSO-16-11B-YAROMO,0.2742147885355136,-1.7584449191594296,3.3025713640374303
CSO-16-9A-JALEMO,-0.8657408488032619,-0.5364433809088617,-0.010545996526246246
CSO-16-9A-JPROSO,0.2160352344767565,-1.5405583726084222,2.014255554724194
CSO-16-9A-JSMAGU,0.11186816526126081,0.47570096592663286,-0.7898112821096772
CSO-16-9B-SJPAJI,-0.6414777315955827,0.1279270413152977,-0.2824631454407937
CSO-17-10A-YVGOCA,-0.6278190733151329,-0.03687984836221531,-0.6217607122456908
CSO-17-10B-EHECO,-0.6250094763957883,-0.7552025875639529,0.32512097910924226
CSO-17-10B-YCQUVE,-0.5763403464448112,-0.09146103802857286,0.4088287399002872
CSO-17-11A-DJAPA,-0.17341806455044406,-0.2975538302681855,0.3348220094881819
CSO-17-11A-JDAMO,-1.1657291744187293,-0.4161003093526473,0.447437051690268
CSO-17-11A-NPAHE,-0.7708078343679876,-0.9524643038027601,0.36653599547753785
CSO-17-11A-RLPAIG,1.0385328703210084,-0.41677445657173806,0.9943979614771944
CSO-17-11A-SPUVA,-0.3494818698371091,0.8137139263918537,-0.9618784383397306
CSO-17-11B-CDBEBU,-0.5861851645609844,-0.90433238634221,0.6686664922429402
CSO-17-11C-JDAAG,-1.0648927624471438,-1.3028335954596275,0.9456215499991991
CSO-17-11C-MAPAMA,-0.13446957230295842,-0.3520948920520424,0.3378472003389127
CSO-17-11C-MCAAG,-0.9640128865048806,-0.6513637085030769,0.2180161688656943
CSO-17-11C-SARJA,-0.8787838194821953,-0.33005192900686664,0.3829306039007196
CSO-18-11A-ADBAHO,-0.9035545032926066,-1.2478833699209568,0.4572703860575801
CSO-18-11B-YLLRE,-1.1657291744187293,-0.8408234540351415,0.8010462672585646
CSO-18-9B-MAMOLO,0.8689086264851696,-0.9778816453355486,1.724140568425122
CSO-8-3A-AIPRBR,0.11290959049965596,0.7985313079789506,-1.1145018267668658
CSO-8-3A-DAPAVA,0.9604690739104008,0.4490708200167231,-0.3049061838090223
CSO-8-3A-KVPECO,0.17136164832449638,0.7249324638100543,-1.2311669723103356
CSO-8-4A-ARAGR,-0.21066430103071096,-0.8127579124011789,0.6999784753120639
CSO-8-4A-JRAAR,-0.48116565104704007,2.7040367749687695,-2.2474524897000405
CSO-9-2A-EXMOCO,-0.2627940161305902,0.7943851699085587,-0.5032386761036913
CSO-9-4A-AGAPE,-0.9359508824579458,0.18378118749870354,-0.1618104665091091
CSO-9-4A-DKVIMO,0.33129994564292287,1.409726779615227,-1.6878841161599856
CSO-9-4A-DSMOMU,0.932448360253475,-0.8526253682357795,0.48144337182003427
CSO-9-4A-DVGATO,1.0530524037183115,-0.24194534418453345,0.31077837688505633
CSO-9-4A-EGCAMO,0.18681934569725045,1.2451772417865123,-1.2182597883232624
CSO-9-4A-FAGIGA,1.8535081672595224,-0.7082227110131236,0.23804658061920814
CSO-9-4A-GSBRCO,1.553837121734605,2.0209703624798805,-1.5629918478838312
CSO-9-4A-KEMOCO,-0.21085917245968222,1.6962244961381532,-1.563440401585069
CSO-9-4A-LCOMO,0.14380890452367587,-0.8215620925114538,1.3262749787270423
CSO-9-4A-MLORO,-0.10021047430736016,1.0633674818846888,-1.2335216423649218
CSO-9-4A-MPAME,0.20564602839483537,0.8656542870813607,-0.9707226885259123
CSO-9-4A-NSARPA,-0.16736802677045418,-0.11023207728108551,-0.5362033449442725
CSO-9-4A-SLOCA,0.10214601308815131,1.136467049924366,-1.0434386092314134
CSO-9-4A-YVDITR,-1.1657291744187293,4.015038510986114,-2.1918353247466387
